🤠雷蒙影视直播,#genre#
CCTV5,http://www.dsk.cc/php/bfgd.php?id=cctv5$雷蒙影视•IPV4『线路23』
CCTV5,http://183.255.10.76:6610/200000001898/460000089800010078/1.m3u8?IASHttpSessionId=ACE$雷蒙影视•IPV4『线路24』
CCTV5,http://183.255.10.74:6610/200000001898/460000089800010139/1.m3u8?IASHttpSessionId=ACE$雷蒙影视•IPV4『线路25』
CCTV5,http://183.255.10.76:6610/200000001898/460000089800010145/1.m3u8?IASHttpSessionId=ACE$雷蒙影视•IPV4『线路26』
CCTV5,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_CCTV-5-HQ/G_CCTV-5-HQ.m3u8$雷蒙影视•IPV4『线路27』
CCTV5,http://183.155.254.220:9999/rtp/233.50.201.197:5140$雷蒙影视•IPV4『线路28』
CCTV5,http://115.230.188.101:9999/rtp/233.50.201.197:5140$雷蒙影视•IPV4『线路29』
CCTV5,http://115.220.243.30:9999/rtp/233.50.201.197:5140$雷蒙影视•IPV4『线路30』
CCTV5,http:///rtp/239.69.1.123:10376$雷蒙影视•IPV4『线路31』
CCTV5,http://60.164.229.62:4040/udp/239.255.29.13:8231$雷蒙影视•IPV4『线路32』
CCTV5,http://www.freetv.top/migu/641886683.m3u8?migutoken=cea30189b17e30fb3b4876609eb6e3128f840f8ab5db6f9643403213dc9980613938be69b13fe0290d2c44f0052b78d90c669a2f92e28951f92da861b7cba070b55ec1b4fe1a92a2c133c43c4c$雷蒙影视•IPV4『线路33』
CCTV5,http://z.b.bkpcp.top/m.php?id=cctv5$雷蒙影视•IPV4『线路34』
CCTV5,http://220.169.100.41:10087/udp/239.76.254.214:9000$雷蒙影视•IPV4『线路35』
CCTV5,http://220.169.100.41:10087/udp/239.76.246.155:1234$雷蒙影视•IPV4『线路36』
CCTV5,http://220.169.100.41:10087/udp/239.76.253.155:9000$雷蒙影视•IPV4『线路37』
CCTV5,http://59.35.185.47:8188/udp/239.77.0.170:5146$雷蒙影视•IPV4『线路38』
CCTV5,http://8.138.7.223/tv/dl/careryun.php?id=8$雷蒙影视•IPV4『线路39』
CCTV5,http://39.164.180.36:19901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路40』
CCTV5,http://8.138.7.223/tv/dl/careryun.php?id=7$雷蒙影视•IPV4『线路41』
CCTV5,http://117.158.43.187:2016/全网通.php?id=CCTV5$雷蒙影视•IPV4『线路42』
CCTV5,http://221.2.148.205:8154/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路43』
CCTV5,http://101.66.199.28:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路44』
CCTV5,http://101.66.195.165:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路45』
CCTV5+,http://n1.gzbody.com:85/rtp/239.77.1.31:5146$雷蒙影视•IPV4『线路1』
CCTV5+,http://n1.gzbody.com:85/rtp/239.77.0.87:5146$雷蒙影视•IPV4『线路2』
CCTV5+,http://8.138.7.223/tv/migu2.php?id=6$雷蒙影视•IPV4『线路3』
CCTV5+,http://8.138.7.223/tv/migu3.php?id=cctv5p$雷蒙影视•IPV4『线路4』
CCTV5+,http://bailudz.top:1236/111/hahahaha.php?id=cctv5p$雷蒙影视•IPV4『线路5』
CCTV5+,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=4$雷蒙影视•IPV4『线路6』
CCTV5+,http://39.134.67.108/PLTV/88888888/224/3221225507/1.m3u8$雷蒙影视•IPV4『线路7』
CCTV5+,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225603/.m3u8$雷蒙影视•IPV4『线路8』
CCTV5+,http://112.6.197.24:9921/hls/6/index.m3u8$雷蒙影视•IPV4『线路9』
CCTV5+,http://110.53.52.63:8888/newlive/live/hls/7/live.m3u8$雷蒙影视•IPV4『线路10』
CCTV5+,http://111.160.17.2:59901/tsfile/live/0001_6.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路11』
CCTV5+,http://222.134.245.16:9901/tsfile/live/0016_1.m3u8$雷蒙影视•IPV4『线路12』
CCTV5+,http://www.dsk.cc/php/bfgd.php?id=cctv5p$雷蒙影视•IPV4『线路13』
CCTV5+,http://183.255.10.80:6610/200000001898/460000089800010202/1.m3u8?IASHttpSessionId=ACE$雷蒙影视•IPV4『线路14』
CCTV5+,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_CCTV-5PLUS-HQ/G_CCTV-5PLUS-HQ.m3u8$雷蒙影视•IPV4『线路15』
CCTV5+,http://183.155.254.220:9999/rtp/233.50.201.220:5140$雷蒙影视•IPV4『线路16』
CCTV5+,http://115.230.188.101:9999/rtp/233.50.201.220:5140$雷蒙影视•IPV4『线路17』
CCTV5+,http://115.220.243.30:9999/rtp/233.50.201.220:5140$雷蒙影视•IPV4『线路18』
CCTV5+,http:///rtp/239.254.96.234:9484$雷蒙影视•IPV4『线路19』
CCTV5+,http:///rtp/239.69.1.12:9712$雷蒙影视•IPV4『线路20』
CCTV5+,http://60.164.229.62:4040/udp/239.255.30.184:8231$雷蒙影视•IPV4『线路21』
CCTV5+,http://www.freetv.top/migu/641886773.m3u8?migutoken=752524a725f1fe3e2f8566518e97cd59f827e367318341fa56132b91af956b4e1cd85f255dd26352c1e9611c76770d0ba4afaf07d71eb65ec9859b3d8239dd7806fb2b21c9410b3e062eab2fcc$雷蒙影视•IPV4『线路22』
CCTV5+,http://z.b.bkpcp.top/m.php?id=cctv5p$雷蒙影视•IPV4『线路23』
CCTV5+,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226894/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EevWZ0zmguDsOY_Mf3SM5TA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$雷蒙影视•IPV4『线路24』
CCTV5+,http://220.169.100.41:10087/udp/239.76.246.168:1234$雷蒙影视•IPV4『线路25』
CCTV5+,http://220.169.100.41:10087/udp/239.76.251.88:9000$雷蒙影视•IPV4『线路26』
CCTV5+,http://59.35.185.47:8188/udp/239.77.0.87:5146$雷蒙影视•IPV4『线路27』
CCTV5+,http://220.169.100.41:10087/udp/239.76.253.168:9000$雷蒙影视•IPV4『线路28』
CCTV5+,http://59.35.185.47:8188/udp/239.77.1.31:5146$雷蒙影视•IPV4『线路29』
CCTV5+,http://home.yulei.online:9999/rtp/226.0.2.168:9256$雷蒙影视•IPV4『线路30』
CCTV5+,http://220.169.100.41:10087/udp/239.76.254.215:9000$雷蒙影视•IPV4『线路31』
CCTV5+,http://qwt.zhibotv.top:2016/全网通.php?id=CCTV5p$雷蒙影视•IPV4『线路32』
CCTV5+,http://39.164.180.36:19901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路33』
CCTV5+,http://183.215.134.239:19901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路34』
CCTV5+,http://templaralone.asuscomm.com:35455/mgtv/641886773.m3u8$雷蒙影视•IPV4『线路35』
CCTV5+,http://222.169.85.8:9901/tsfile/live/0116_1.m3u8$雷蒙影视•IPV4『线路36』
CCTV6,http://119.123.176.146:8086/hls/7/index.m3u8$雷蒙影视•IPV4『线路1』
CCTV6,http://171.15.18.199:8180/TV00000000000000000006@HHZT$雷蒙影视•IPV4『线路2』
CCTV6,http://n1.gzbody.com:85/rtp/239.77.0.171:5146$雷蒙影视•IPV4『线路3』
CCTV6,http://n1.gzbody.com:85/rtp/239.77.1.9:5146$雷蒙影视•IPV4『线路4』
CCTV6,http://n1.gzbody.com:85/rtp/239.77.0.35:5146$雷蒙影视•IPV4『线路5』
CCTV6,http://8.138.7.223/tv/migu2.php?id=7$雷蒙影视•IPV4『线路6』
CCTV6,http://8.138.7.223/tv/migu3.php?id=cctv6$雷蒙影视•IPV4『线路7』
CCTV6,http://bailudz.top:1236/111/hahahaha.php?id=cctv6$雷蒙影视•IPV4『线路8』
CCTV6,http://39.134.64.87:6610/PLTV/88888888/224/3221226010/index.m3u8?IASHttpSessionId=$雷蒙影视•IPV4『线路9』
CCTV6,http://60.29.124.66:6080/hls/17/index.m3u8$雷蒙影视•IPV4『线路10』
CCTV6,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=102$雷蒙影视•IPV4『线路11』
CCTV6,http://39.134.67.108/PLTV/88888888/224/3221225814/1.m3u8$雷蒙影视•IPV4『线路12』
CCTV6,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226010/.m3u8$雷蒙影视•IPV4『线路13』
CCTV6,http://112.6.197.24:9921/hls/7/index.m3u8$雷蒙影视•IPV4『线路14』
CCTV6,http://123.182.60.29:9002/hls/6/index.m3u8$雷蒙影视•IPV4『线路15』
CCTV6,http://116.9.204.242:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路16』
CCTV6,http://183.11.239.36:808/hls/94/index.m3u8$雷蒙影视•IPV4『线路17』
CCTV6,http://58.17.48.228:808/hls/6/index.m3u8$雷蒙影视•IPV4『线路18』
CCTV6,http://110.53.52.63:8888/newlive/live/hls/8/live.m3u8$雷蒙影视•IPV4『线路19』
CCTV6,http://111.160.17.2:59901/tsfile/live/0001_7.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路20』
CCTV6,http://124.128.73.58:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路21』
CCTV6,http://222.134.245.16:9901/tsfile/live/0006_1.m3u8$雷蒙影视•IPV4『线路22』
CCTV6,http://www.dsk.cc/php/bfgd.php?id=cctv6$雷蒙影视•IPV4『线路23』
CCTV6,http://183.255.10.84:6610/200000001898/460000089800010214/1.m3u8?IASHttpSessionId=ACE$雷蒙影视•IPV4『线路24』
CCTV6,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_CCTV-6-HQ/G_CCTV-6-HQ.m3u8$雷蒙影视•IPV4『线路25』
CCTV6,http://183.155.254.220:9999/rtp/233.50.201.198:5140$雷蒙影视•IPV4『线路26』
CCTV6,http://115.230.188.101:9999/rtp/233.50.201.198:5140$雷蒙影视•IPV4『线路27』
CCTV6,http://115.220.243.30:9999/rtp/233.50.201.198:5140$雷蒙影视•IPV4『线路28』
CCTV6,http:///rtp/239.69.1.124:10382$雷蒙影视•IPV4『线路29』
CCTV6,http://60.164.229.62:4040/udp/239.255.29.14:8231$雷蒙影视•IPV4『线路30』
CCTV6,http://www.freetv.top/migu/624878396.m3u8?migutoken=3adcad950884d4ecc6c6967edee9c162189a1e09480eb5c29b369864aeedaed43c3f951d7eb6c32d86baac49792aacb3264b8f074e746477064fd7b1f172f00a9d84373825617d4366e8c54f0c$雷蒙影视•IPV4『线路31』
CCTV6,http://z.b.bkpcp.top/m.php?id=cctv6$雷蒙影视•IPV4『线路32』
CCTV6,http://220.169.100.41:10087/udp/239.76.253.156:9000$雷蒙影视•IPV4『线路33』
CCTV6,http://220.169.100.41:10087/udp/239.76.246.156:1234$雷蒙影视•IPV4『线路34』
CCTV6,http://59.35.185.47:8188/udp/239.77.0.171:5146$雷蒙影视•IPV4『线路35』
CCTV6,http://8.138.7.223/tv/dl/careryun.php?id=9$雷蒙影视•IPV4『线路36』
CCTV6,http://39.164.180.36:19901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路37』
CCTV6,http://qwt.zhibotv.top:2016/全网通.php?id=CCTV6$雷蒙影视•IPV4『线路38』
CCTV6,http://smart.tv.home.kg/smtv.php?id=cctv6$雷蒙影视•IPV4『线路39』
CCTV6,http://221.2.148.205:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路40』
CCTV6,http://61.156.228.12:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路41』
CCTV6,http://101.66.199.28:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路42』
CCTV6,http://101.66.195.165:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路43』
CCTV7,http://119.123.176.146:8086/hls/8/index.m3u8$雷蒙影视•IPV4『线路1』
CCTV7,http://171.15.18.199:8180/TV00000000000000000007@HHZT$雷蒙影视•IPV4『线路2』
CCTV7,http://n1.gzbody.com:85/rtp/239.77.0.138:5146$雷蒙影视•IPV4『线路3』
CCTV7,http://n1.gzbody.com:85/rtp/239.77.1.159:5146$雷蒙影视•IPV4『线路4』
CCTV7,http://n1.gzbody.com:85/rtp/239.77.0.36:5146$雷蒙影视•IPV4『线路5』
CCTV7,http://8.138.7.223/tv/migu2.php?id=8$雷蒙影视•IPV4『线路6』
CCTV7,http://8.138.7.223/tv/migu3.php?id=cctv7$雷蒙影视•IPV4『线路7』
CCTV7,http://bailudz.top:1236/111/hahahaha.php?id=cctv7$雷蒙影视•IPV4『线路8』
CCTV7,http://39.134.64.87:6610/PLTV/88888888/224/3221225733/index.m3u8?IASHttpSessionId=$雷蒙影视•IPV4『线路9』
CCTV7,http://60.29.124.66:6080/hls/18/index.m3u8$雷蒙影视•IPV4『线路10』
CCTV7,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=5$雷蒙影视•IPV4『线路11』
CCTV7,http://39.134.67.108/PLTV/88888888/224/3221225671/1.m3u8$雷蒙影视•IPV4『线路12』
CCTV7,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225733/.m3u8$雷蒙影视•IPV4『线路13』
CCTV7,http://112.6.197.24:9921/hls/8/index.m3u8$雷蒙影视•IPV4『线路14』
CCTV7,http://123.182.60.29:9002/hls/9/index.m3u8$雷蒙影视•IPV4『线路15』
CCTV7,http://116.9.204.242:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路16』
CCTV7,http://183.11.239.36:808/hls/25/index.m3u8$雷蒙影视•IPV4『线路17』
CCTV7,http://58.17.48.228:808/hls/24/index.m3u8$雷蒙影视•IPV4『线路18』
CCTV7,http://110.53.52.63:8888/newlive/live/hls/9/live.m3u8$雷蒙影视•IPV4『线路19』
CCTV7,http://111.160.17.2:59901/tsfile/live/0001_8.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路20』
CCTV7,http://124.128.73.58:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路21』
CCTV7,http://222.134.245.16:9901/tsfile/live/0007_1.m3u8$雷蒙影视•IPV4『线路22』
CCTV7,http://www.dsk.cc/php/bfgd.php?id=cctv7$雷蒙影视•IPV4『线路23』
CCTV7,http://183.255.10.72:6610/200000001898/460000089800010215/1.m3u8?IASHttpSessionId=ACE$雷蒙影视•IPV4『线路24』
CCTV7,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_CCTV-7-HQ/G_CCTV-7-HQ.m3u8$雷蒙影视•IPV4『线路25』
CCTV7,http://223.10.115.195:8082/udp/239.1.1.14:8014$雷蒙影视•IPV4『线路26』
CCTV7,http://223.10.39.207:8083/udp/239.1.1.14:8014$雷蒙影视•IPV4『线路27』
CCTV7,http://223.10.39.207:8082/udp/239.1.1.14:8014$雷蒙影视•IPV4『线路28』
CCTV7,http://183.155.254.220:9999/rtp/233.50.201.120:5140$雷蒙影视•IPV4『线路29』
CCTV7,http://115.230.188.101:9999/rtp/233.50.201.120:5140$雷蒙影视•IPV4『线路30』
CCTV7,http://115.220.243.30:9999/rtp/233.50.201.120:5140$雷蒙影视•IPV4『线路31』
CCTV7,http:///rtp/239.69.1.103:10256$雷蒙影视•IPV4『线路32』
CCTV7,http://60.164.229.62:4040/udp/239.255.30.178:8231$雷蒙影视•IPV4『线路33』
CCTV7,http://www.freetv.top/migu/673168121.m3u8?migutoken=bea4d574a7f96c7e95fb2000e191d57743cfdadfa9a4819385a46bf2bf269d9cf13b9bcc1494158b5bc16ce7d6751825800030253b91daf31a298122a2511f45821009cbeca64d12349bc0227d$雷蒙影视•IPV4『线路34』
CCTV7,http://z.b.bkpcp.top/m.php?id=cctv7$雷蒙影视•IPV4『线路35』
CCTV7,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226946/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E2bEV_zkW1hRnWmsZq6rlbw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$雷蒙影视•IPV4『线路36』
CCTV7,http://220.169.100.41:10087/udp/239.76.246.157:1234$雷蒙影视•IPV4『线路37』
CCTV7,http://59.35.185.47:8188/udp/239.77.0.138:5146$雷蒙影视•IPV4『线路38』
CCTV7,http://220.169.100.41:10087/udp/239.76.253.157:9000$雷蒙影视•IPV4『线路39』
CCTV7,http://8.138.7.223/tv/dl/douyincdn.php?id=7$雷蒙影视•IPV4『线路40』
CCTV7,http://39.164.180.36:19901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路41』
CCTV7,http://qwt.zhibotv.top:2016/全网通.php?id=CCTV7$雷蒙影视•IPV4『线路42』
CCTV7,http://8.138.7.223/tv/dl/careryun.php?id=10$雷蒙影视•IPV4『线路43』
CCTV7,http://smart.tv.home.kg/smtv.php?id=cctv7$雷蒙影视•IPV4『线路44』
CCTV7,http://101.66.199.28:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路45』
CCTV7,http://101.66.195.165:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路46』
CCTV8,http://119.123.176.146:8086/hls/9/index.m3u8$雷蒙影视•IPV4『线路1』
CCTV8,http://171.15.18.199:8180/TV00000000000000000008@HHZT$雷蒙影视•IPV4『线路2』
CCTV8,http://n1.gzbody.com:85/rtp/239.77.0.172:5146$雷蒙影视•IPV4『线路3』
CCTV8,http://n1.gzbody.com:85/rtp/239.77.1.10:5146$雷蒙影视•IPV4『线路4』
CCTV8,http://n1.gzbody.com:85/rtp/239.77.0.37:5146$雷蒙影视•IPV4『线路5』
CCTV8,http://8.138.7.223/tv/migu2.php?id=9$雷蒙影视•IPV4『线路6』
CCTV8,http://8.138.7.223/tv/migu3.php?id=cctv8$雷蒙影视•IPV4『线路7』
CCTV8,http://bailudz.top:1236/111/hahahaha.php?id=cctv8$雷蒙影视•IPV4『线路8』
CCTV8,http://39.134.64.87:6610/PLTV/88888888/224/3221226008/index.m3u8?IASHttpSessionId=$雷蒙影视•IPV4『线路9』
CCTV8,http://60.29.124.66:6080/hls/19/index.m3u8$雷蒙影视•IPV4『线路10』
CCTV8,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=103$雷蒙影视•IPV4『线路11』
CCTV8,http://39.134.67.108/PLTV/88888888/224/3221225795/1.m3u8$雷蒙影视•IPV4『线路12』
CCTV8,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226008/.m3u8$雷蒙影视•IPV4『线路13』
CCTV8,http://112.6.197.24:9921/hls/9/index.m3u8$雷蒙影视•IPV4『线路14』
CCTV8,http://123.182.60.29:9002/hls/8/index.m3u8$雷蒙影视•IPV4『线路15』
CCTV8,http://116.9.204.242:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路16』
CCTV8,http://183.11.239.36:808/hls/96/index.m3u8$雷蒙影视•IPV4『线路17』
CCTV8,http://58.17.48.228:808/hls/8/index.m3u8$雷蒙影视•IPV4『线路18』
CCTV8,http://110.53.52.63:8888/newlive/live/hls/10/live.m3u8$雷蒙影视•IPV4『线路19』
CCTV8,http://111.160.17.2:59901/tsfile/live/0001_9.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路20』
CCTV8,http://124.128.73.58:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路21』
CCTV8,http://222.134.245.16:9901/tsfile/live/0008_1.m3u8$雷蒙影视•IPV4『线路22』
CCTV8,http://www.dsk.cc/php/bfgd.php?id=cctv8$雷蒙影视•IPV4『线路23』
CCTV8,http://183.255.10.76:6610/200000001898/460000089800010216/1.m3u8?IASHttpSessionId=ACE$雷蒙影视•IPV4『线路24』
CCTV8,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_CCTV-8-HQ/G_CCTV-8-HQ.m3u8$雷蒙影视•IPV4『线路25』
CCTV8,http://183.155.254.220:9999/rtp/233.50.201.199:5140$雷蒙影视•IPV4『线路26』
CCTV8,http://115.230.188.101:9999/rtp/233.50.201.199:5140$雷蒙影视•IPV4『线路27』
CCTV8,http://115.220.243.30:9999/rtp/233.50.201.199:5140$雷蒙影视•IPV4『线路28』
CCTV8,http:///rtp/239.69.1.125:10388$雷蒙影视•IPV4『线路29』
CCTV8,http://60.164.229.62:4040/udp/239.255.29.15:8231$雷蒙影视•IPV4『线路30』
CCTV8,http://www.freetv.top/migu/624878356.m3u8?migutoken=e6e1b0f11b3900539ca13088ccf9da6d0a771d58a295315011db1676c607e4bfd4d2ecf8b5f89e888d98843c67f6657703a3192a098894da656341d37aaa2d4abf591b1a09d80e6fff894dd29d$雷蒙影视•IPV4『线路31』
CCTV8,http://z.b.bkpcp.top/m.php?id=cctv8$雷蒙影视•IPV4『线路32』
CCTV8,http://59.35.185.47:8188/udp/239.77.0.172:5146$雷蒙影视•IPV4『线路33』
CCTV8,http://220.169.100.41:10087/udp/239.76.253.158:9000$雷蒙影视•IPV4『线路34』
CCTV8,http://220.169.100.41:10087/udp/239.76.246.158:1234$雷蒙影视•IPV4『线路35』
CCTV8,http://qwt.zhibotv.top:2016/全网通.php?id=CCTV8$雷蒙影视•IPV4『线路36』
CCTV8,http://qwt.zhibotv.top:2016/%E5%85%A8%E7%BD%91%E9%80%9A.php?id=CCTV8$雷蒙影视•IPV4『线路37』
CCTV8,http://61.156.228.12:8154/tsfile/live/0008_1.m3u8$雷蒙影视•IPV4『线路38』
CCTV8,http://8.138.7.223/tv/dl/douyincdn.php?id=8$雷蒙影视•IPV4『线路39』
CCTV8,http://8.138.7.223/tv/dl/careryun.php?id=11$雷蒙影视•IPV4『线路40』
CCTV8,http://39.164.180.36:19901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路41』
CCTV8,http://smart.tv.home.kg/smtv.php?id=cctv8hd$雷蒙影视•IPV4『线路42』
CCTV8,http://61.156.228.12:8154/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路43』
CCTV8,http://101.66.199.28:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路44』
CCTV8,http://101.66.195.165:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路45』
CCTV9,http://119.123.176.146:8086/hls/10/index.m3u8$雷蒙影视•IPV4『线路1』
CCTV9,http://171.15.18.199:8180/TV00000000000000000009@HHZT$雷蒙影视•IPV4『线路2』
CCTV9,http://n1.gzbody.com:85/rtp/239.77.0.135:5146$雷蒙影视•IPV4『线路3』
CCTV9,http://n1.gzbody.com:85/rtp/239.77.1.160:5146$雷蒙影视•IPV4『线路4』
CCTV9,http://n1.gzbody.com:85/rtp/239.77.0.38:5146$雷蒙影视•IPV4『线路5』
CCTV9,http://8.138.7.223/tv/migu2.php?id=10$雷蒙影视•IPV4『线路6』
CCTV9,http://8.138.7.223/tv/migu3.php?id=cctv9$雷蒙影视•IPV4『线路7』
CCTV9,http://bailudz.top:1236/111/hahahaha.php?id=cctv9$雷蒙影视•IPV4『线路8』
CCTV9,http://39.134.64.87:6610/PLTV/88888888/224/3221225734/index.m3u8?IASHttpSessionId=$雷蒙影视•IPV4『线路9』
CCTV9,http://60.29.124.66:6080/hls/20/index.m3u8$雷蒙影视•IPV4『线路10』
CCTV9,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=6$雷蒙影视•IPV4『线路11』
CCTV9,http://39.134.67.108/PLTV/88888888/224/3221225676/1.m3u8$雷蒙影视•IPV4『线路12』
CCTV9,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225734/.m3u8$雷蒙影视•IPV4『线路13』
CCTV9,http://112.6.197.24:9921/hls/10/index.m3u8$雷蒙影视•IPV4『线路14』
CCTV9,http://116.9.204.242:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路15』
CCTV9,http://183.11.239.36:808/hls/27/index.m3u8$雷蒙影视•IPV4『线路16』
CCTV9,http://58.17.48.228:808/hls/16/index.m3u8$雷蒙影视•IPV4『线路17』
CCTV9,http://110.53.52.63:8888/newlive/live/hls/11/live.m3u8$雷蒙影视•IPV4『线路18』
CCTV9,http://111.160.17.2:59901/tsfile/live/0001_10.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路19』
CCTV9,http://124.128.73.58:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路20』
CCTV9,http://222.134.245.16:9901/tsfile/live/0009_1.m3u8$雷蒙影视•IPV4『线路21』
CCTV9,http://www.dsk.cc/php/bfgd.php?id=cctv9$雷蒙影视•IPV4『线路22』
CCTV9,http://183.255.10.92:6610/200000001898/460000089800010217/1.m3u8?IASHttpSessionId=ACE$雷蒙影视•IPV4『线路23』
CCTV9,http://183.255.10.92:6610/200000001898/460000089800010052/1.m3u8?IASHttpSessionId=ACE$雷蒙影视•IPV4『线路24』
CCTV9,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_CCTV-9-HQ/G_CCTV-9-HQ.m3u8$雷蒙影视•IPV4『线路25』
